Student_ID,Math,Science,English,History,Total_Score
1,88,58,64,85,295
2,78,73,81,87,319
3,64,50,81,89,284
4,92,93,73,69,327
5,57,57,90,84,288
6,70,73,98,97,338
7,88,60,98,74,320
8,68,66,61,84,279
9,72,57,88,74,291
10,60,84,51,78,273
11,60,84,52,67,263
12,73,82,98,95,348
13,85,54,86,67,292
14,89,91,98,51,329
15,73,88,66,84,311
16,52,90,98,65,305
17,71,77,51,90,289
18,51,56,51,85,243
19,73,58,77,82,290
20,93,57,72,53,275
21,79,61,86,82,308
22,87,83,81,63,314
23,51,82,82,70,285
24,70,97,50,97,314
25,82,72,68,69,291
26,61,73,51,57,242
27,71,86,93,56,306
28,93,84,75,52,304
29,74,93,81,66,314
30,98,89,55,82,324
31,76,71,81,97,325
32,91,76,53,61,281
33,77,84,60,71,292
34,65,50,66,71,252
35,64,84,87,95,330
36,96,86,73,79,334
37,93,96,54,87,330
38,52,63,83,87,285
39,86,52,55,94,287
40,56,50,71,57,234
41,70,54,60,76,260
42,58,75,97,76,306
43,88,63,65,83,299
44,67,88,82,70,307
45,53,76,58,79,266
46,74,58,55,82,269
47,63,64,65,77,269
48,99,64,78,96,337
49,58,75,52,82,267
50,75,91,69,54,289
51,51,62,85,97,295
52,69,81,68,68,286
53,77,88,75,53,293
54,96,98,52,84,330
55,56,81,68,98,303
56,93,53,69,66,281
57,57,79,81,93,310
58,96,86,56,77,315
59,84,72,90,79,325
60,63,88,82,78,311
61,66,94,89,95,344
62,85,64,88,55,292
63,99,92,67,84,342
64,89,78,89,90,346
65,53,85,50,86,274
66,51,62,60,73,246
67,55,81,77,78,291
68,91,56,74,98,319
69,53,71,99,95,318
70,78,77,72,80,307
71,67,51,80,84,282
72,75,91,79,82,327
73,93,94,91,70,348
74,83,55,84,81,303
75,59,77,56,72,264
76,85,77,65,82,309
77,63,93,75,52,283
78,80,93,97,67,337
79,97,69,98,74,338
80,64,79,51,91,285
81,57,60,50,80,247
82,63,77,97,52,289
83,72,74,61,89,296
84,89,88,54,95,326
85,70,82,86,73,311
86,65,50,81,99,295
87,94,76,58,81,309
88,67,62,90,96,315
89,96,90,84,71,341
90,73,52,68,72,265
91,75,88,97,51,311
92,74,55,65,76,270
93,94,57,52,91,294
94,90,76,69,51,286
95,78,58,73,75,284
96,64,86,82,66,298
97,94,82,73,89,338
98,50,91,60,82,283
99,74,93,98,58,323
100,56,73,57,92,278
