Transaction ID,Amount,Type,Is Fraud
1,549.2646904233974,Debit,0
2,715.4741770060471,Debit,0
3,603.1606126955722,Credit,0
4,545.3382998139,Credit,0
5,424.2311445395658,Credit,0
6,646.2482189535895,Debit,0
7,438.14962405142984,Credit,0
8,891.8812277812976,Credit,0
9,963.6990977405283,Credit,1
10,384.05807730695193,Debit,0
11,791.933313044582,Credit,0
12,529.3660248331515,Credit,0
13,568.4765165328383,Credit,0
14,925.6710416543684,Debit,0
15,71.96502213968905,Credit,0
16,88.04217040183917,Debit,0
17,21.198179042885393,Debit,0
18,832.7872257023901,Credit,0
19,778.3785941989006,Debit,0
20,870.1421360985723,Credit,1
21,978.6397238905313,Debit,0
22,799.3594056525069,Credit,0
23,462.0178828906789,Credit,0
24,780.748647110169,Debit,0
25,119.15615144306429,Credit,0
26,640.2811003061963,Debit,0
27,144.20993412163736,Credit,0
28,944.7242481325343,Debit,0
29,522.3264734283216,Debit,0
30,415.24727805053305,Debit,0
31,265.29105649252233,Debit,0
32,774.4594557447824,Debit,1
33,456.694181884332,Credit,0
34,568.8655149197799,Credit,0
35,19.77101063591879,Debit,0
36,618.0178615788012,Credit,0
37,612.483626999699,Credit,0
38,617.3170628778821,Debit,0
39,943.8043304361096,Debit,0
40,682.1384788043799,Debit,0
41,360.14839267321224,Debit,0
42,437.5949218455421,Credit,0
43,697.9335647313376,Credit,0
44,61.16524615764057,Debit,0
45,667.099948730222,Credit,0
46,670.9672317485413,Credit,0
47,211.17217851276706,Debit,0
48,129.79737135719844,Credit,0
49,316.11292257325965,Credit,0
50,364.34706017167997,Debit,0
51,570.6265736474618,Credit,0
52,439.16291194885804,Credit,1
53,988.385464221167,Credit,0
54,102.94276593728004,Debit,0
55,209.66787933873985,Debit,0
56,162.14820836711127,Credit,0
57,653.455217139933,Debit,0
58,254.03831093724233,Credit,0
59,466.84446208344997,Debit,0
60,245.18116640960113,Credit,1
61,159.8106140618742,Debit,0
62,111.26476602314084,Credit,0
63,656.6732598758082,Credit,0
64,139.0447683972652,Debit,0
65,197.38577931837344,Credit,0
66,369.35644549030314,Credit,0
67,821.1722366180871,Debit,0
68,98.00417451726821,Debit,0
69,838.1069625913051,Credit,0
70,97.00230948606911,Credit,0
71,976.4830055483824,Credit,0
72,469.1825504460539,Debit,0
73,976.7843271021468,Debit,0
74,605.240674225301,Credit,0
75,739.5243158189033,Credit,0
76,40.14860446206635,Credit,0
77,283.52415561383316,Credit,0
78,121.07636465195574,Debit,0
79,296.8440573246228,Credit,0
80,119.6089912352898,Credit,0
81,318.66519621458207,Debit,0
82,414.8487315201553,Debit,0
83,65.08334885243558,Debit,0
84,692.7796472506499,Debit,1
85,567.0348527523686,Credit,0
86,266.124101448506,Credit,0
87,523.724805413233,Debit,0
88,94.84657024768323,Debit,0
89,576.3705490606231,Credit,1
90,929.3669013786379,Credit,0
91,319.25038349887234,Credit,0
92,667.742969583718,Debit,0
93,132.6660645419878,Debit,0
94,716.610876914447,Debit,0
95,290.1166868542539,Credit,0
96,184.00817064510971,Credit,0
97,586.926421875273,Credit,0
98,21.087438641306058,Debit,0
99,829.1110891881457,Debit,0
100,5.690780716354519,Credit,0
101,678.1387202594339,Credit,0
102,270.7379652189727,Debit,0
103,735.4588281004723,Debit,0
104,962.2263565723208,Debit,0
105,249.50439037643807,Credit,1
106,576.5811770834191,Credit,0
107,592.4498893405672,Debit,0
108,572.6796538850825,Credit,0
109,223.8585510079777,Debit,0
110,952.796262505468,Credit,0
111,447.67825323900973,Credit,0
112,846.5622637986567,Credit,0
113,699.7797960421868,Debit,0
114,298.13951390427854,Credit,0
115,813.9840218827748,Debit,0
116,397.10923510613765,Credit,0
117,881.2220939140504,Debit,0
118,581.6915997632228,Debit,0
119,881.8536264929979,Debit,0
120,692.8390584876881,Debit,0
121,725.5290255398209,Debit,0
122,501.82305754477557,Credit,0
123,956.1275510885007,Credit,0
124,644.3462090304077,Debit,0
125,424.4311935096215,Debit,0
126,606.7868209137964,Debit,0
127,20.174005111024194,Credit,1
128,302.2732418578748,Debit,0
129,660.5133639551924,Credit,0
130,290.7875296032336,Debit,0
131,618.3974135698427,Credit,0
132,429.3399322448204,Debit,0
133,136.3385901582278,Credit,0
134,298.9840436300747,Credit,0
135,570.3949457905636,Debit,0
136,591.281888486925,Debit,0
137,574.7509236007293,Debit,0
138,653.5476190372765,Debit,0
139,652.4511667316872,Credit,0
140,431.98701699853996,Credit,0
141,896.6500492552119,Credit,0
142,368.19430817784865,Credit,0
143,436.42906034036116,Credit,0
144,892.0314316606564,Credit,0
145,806.3877950570396,Debit,0
146,704.184694956826,Credit,1
147,101.12666042498881,Credit,0
148,919.5631311309289,Credit,0
149,714.5270582495623,Debit,0
150,998.8481595612986,Credit,0
151,150.29885635333576,Debit,0
152,868.2579313108461,Credit,0
153,163.33044174169845,Credit,0
154,615.9440047195603,Debit,0
155,124.69616286659208,Credit,0
156,848.1602210929121,Credit,0
157,807.5116397662857,Debit,1
158,569.5316378759787,Debit,0
159,407.77611392877367,Credit,0
160,70.09782845968292,Credit,0
161,697.731344371419,Debit,0
162,454.0891399953908,Debit,0
163,722.3335438708775,Debit,0
164,866.5159436027005,Debit,0
165,975.545983497883,Credit,0
166,855.9475390502184,Credit,0
167,12.70237010081697,Debit,0
168,360.6180864138855,Credit,0
169,730.2605718616339,Debit,0
170,172.45804758417907,Debit,0
171,521.5155695979252,Credit,0
172,55.28365035091438,Debit,0
173,200.79652837150368,Debit,0
174,19.503272666153357,Credit,0
175,793.9040056540632,Credit,0
176,224.70076337231976,Debit,0
177,346.00632901620577,Credit,0
178,928.1532121721253,Credit,0
179,704.7099875216093,Credit,0
180,32.80709060177654,Credit,0
181,165.52946234141484,Credit,0
182,621.8569230982638,Credit,0
183,577.6513600155635,Debit,0
184,238.6549285531341,Credit,0
185,934.279783926869,Debit,0
186,614.3519900099301,Debit,0
187,536.0971702219333,Debit,0
188,590.3200663782164,Credit,0
189,730.3919074872529,Credit,0
190,312.63305048412224,Debit,0
191,398.8228411538758,Debit,1
192,210.63390522614702,Debit,0
193,187.00681287445582,Debit,0
194,944.4280175939497,Credit,0
195,739.8112442542383,Debit,0
196,490.9683498089495,Credit,0
197,228.1872133453499,Debit,0
198,255.10212528862255,Credit,0
199,58.97113116355174,Credit,0
200,434.9822089325626,Debit,0
201,312.48408611210846,Debit,0
202,696.647145326644,Debit,0
203,378.37408745318845,Debit,0
204,180.42407388207516,Credit,0
205,25.654049662939897,Credit,0
206,68.18238183178534,Credit,0
207,679.7133807250688,Credit,0
208,454.24314771148926,Credit,0
209,537.0426318976134,Debit,0
210,896.7746217473018,Credit,0
211,990.3486084493077,Debit,0
212,217.68008741407547,Credit,0
213,663.4151248970007,Credit,0
214,264.0590543604135,Debit,0
215,21.63034846626295,Credit,0
216,758.6202751823052,Credit,0
217,320.69713367164536,Debit,0
218,384.08043027772607,Credit,0
219,588.7287964400521,Debit,0
220,831.2174067809542,Credit,0
221,629.3528617475575,Debit,0
222,872.7780047919479,Credit,0
223,274.2684927808201,Credit,0
224,798.2487870786512,Debit,0
225,186.45030836164625,Debit,0
226,952.8388653149726,Credit,0
227,687.8007881114274,Credit,0
228,216.29216943644488,Credit,0
229,947.4232198984354,Credit,0
230,731.1249509633876,Credit,0
231,254.68770095243082,Debit,0
232,214.0986653901145,Debit,0
233,518.6825132167326,Credit,0
234,26.637055336477044,Debit,0
235,208.2626053656683,Debit,0
236,425.26078328275474,Credit,0
237,374.79581035389134,Credit,0
238,464.1118489404459,Credit,0
239,278.3510775884372,Debit,0
240,587.1975621117106,Credit,0
241,863.9917503173082,Debit,0
242,118.41432410607105,Debit,0
243,517.86172804696,Debit,0
244,132.93603823880815,Debit,0
245,717.142821511401,Debit,0
246,396.6636431044864,Debit,0
247,565.8558905466505,Debit,0
248,184.09655637786454,Debit,0
249,145.70291158403387,Debit,0
250,488.5682243683056,Credit,0
251,356.25712511210565,Debit,0
252,940.4915133075602,Debit,0
253,765.5599285531583,Debit,0
254,748.9149562306967,Debit,0
255,903.8160200061875,Credit,0
256,84.33901300657654,Credit,0
257,552.6402774524842,Credit,0
258,584.8915928868131,Credit,1
259,961.9744421686818,Debit,0
260,292.8553792657563,Debit,0
261,241.58795113553137,Debit,0
262,101.19364832323232,Credit,0
263,17.41319996188273,Debit,0
264,929.5997874753983,Credit,0
265,670.2466300443191,Credit,0
266,785.3677591111147,Debit,1
267,282.4483756481951,Credit,0
268,586.8237560201403,Credit,0
269,64.89131085486014,Debit,0
270,486.1419683386883,Debit,0
271,977.5176446047024,Credit,0
272,876.6287400712743,Credit,0
273,338.8207928850088,Debit,0
274,961.608584386957,Credit,0
275,232.4699248447333,Credit,0
276,949.3695035932658,Credit,0
277,941.4363270017922,Debit,0
278,799.4033847650393,Credit,0
279,630.8174889299244,Credit,0
280,874.413678658322,Credit,0
281,293.7272642232889,Debit,0
282,849.0946117576053,Credit,0
283,618.2588152256063,Debit,1
284,14.22362090114059,Credit,0
285,347.88628441428733,Debit,0
286,148.99272008721687,Debit,0
287,981.8475604284349,Debit,0
288,478.89193673294807,Debit,0
289,497.893974133164,Credit,0
290,639.8330438823249,Debit,0
291,369.2160215234879,Credit,0
292,137.76337141391332,Debit,0
293,822.2956154610513,Debit,0
294,190.6580639908552,Credit,0
295,511.80766356390956,Credit,0
296,225.09271194576453,Credit,0
297,98.74664000954002,Debit,0
298,862.3293259042616,Debit,0
299,972.9465695341072,Credit,0
300,960.8738234049372,Debit,0
301,906.6489437219577,Debit,0
302,774.2732853659402,Credit,0
303,333.8120068766133,Credit,1
304,82.02028859800876,Credit,0
305,407.83393024239354,Credit,0
306,233.0019080287718,Debit,0
307,133.35514712322498,Debit,0
308,54.373754605038435,Credit,0
309,725.8687698463682,Debit,0
310,12.416031166405997,Debit,0
311,770.8101677542735,Debit,0
312,147.79969875497468,Debit,0
313,80.442560504169,Debit,1
314,90.51343120436678,Debit,1
315,672.3757595465605,Credit,0
316,246.12184264299194,Debit,0
317,421.1189272134184,Debit,0
318,557.811422532593,Debit,0
319,860.690622654965,Credit,0
320,727.3172184486169,Debit,1
321,271.05757733347593,Debit,0
322,132.35131649183649,Debit,0
323,56.31894610077674,Debit,0
324,302.29703584646154,Debit,0
325,262.8560310904386,Credit,0
326,456.6844262336792,Debit,1
327,683.5980542121328,Debit,0
328,695.9298201932183,Credit,0
329,284.23532773558446,Credit,0
330,380.54702894422036,Debit,0
331,181.96981077516614,Debit,0
332,788.7569667942122,Debit,0
333,57.79122835680706,Credit,0
334,697.3002444832623,Debit,0
335,778.9167005451623,Credit,0
336,777.6301542869044,Debit,0
337,260.1631417810096,Credit,0
338,374.4393247946289,Credit,0
339,588.0120355611926,Credit,0
340,273.5490805220426,Debit,0
341,371.4819464186708,Debit,0
342,197.85722590545402,Debit,1
343,460.3960278722514,Debit,0
344,45.56768895285997,Debit,0
345,799.9960886860474,Credit,0
346,77.8794905396461,Debit,0
347,519.3163136826945,Debit,0
348,307.5032894456509,Debit,0
349,577.9654058825441,Credit,0
350,959.4739074925917,Debit,0
351,645.9246742115479,Debit,0
352,36.327073319735426,Debit,0
353,430.97203706855316,Credit,0
354,510.506835465932,Debit,0
355,536.6413172087485,Debit,0
356,681.7111180932341,Credit,0
357,278.3185016340343,Debit,0
358,129.73170490085386,Credit,0
359,393.28300087054726,Debit,0
360,956.4493170731529,Debit,0
361,187.94376085909389,Credit,0
362,904.0799709733088,Credit,0
363,544.262144127249,Debit,0
364,457.45451022412004,Debit,0
365,882.1593688196597,Debit,0
366,459.1453578068173,Debit,0
367,724.4434689749318,Debit,0
368,399.6262963813989,Credit,0
369,904.1403485080567,Debit,1
370,690.3349951710361,Credit,0
371,699.9224321962662,Debit,0
372,328.3926811555618,Debit,0
373,757.0218640941523,Debit,0
374,636.4249943916942,Credit,0
375,240.78025310632984,Debit,0
376,161.37828366277117,Debit,0
377,796.5950830428144,Credit,0
378,959.2074364321873,Credit,0
379,458.6806884327828,Debit,0
380,591.3931811583612,Debit,0
381,857.864921549361,Debit,0
382,457.7662299005032,Debit,0
383,951.9226023559035,Credit,0
384,576.1754108828276,Credit,0
385,820.9463535806136,Debit,0
386,908.9348746943256,Credit,0
387,815.7082949498002,Credit,0
388,160.255048985507,Credit,0
389,629.2695406226387,Credit,0
390,399.0358243610574,Credit,0
391,63.65023907132236,Debit,0
392,424.6082196379521,Debit,0
393,259.4253828225183,Credit,1
394,849.1892701200823,Debit,0
395,34.2713219201495,Credit,0
396,959.0237391416101,Credit,0
397,356.01347962345767,Credit,0
398,357.35018351214035,Credit,0
399,17.312174181024183,Credit,0
400,186.04709291094775,Debit,0
401,401.85824130280514,Debit,0
402,929.3621258854112,Debit,0
403,100.51531529105006,Debit,0
404,945.3562319456005,Debit,0
405,869.6190420160856,Debit,0
406,454.7082345106442,Debit,0
407,327.3741808864918,Credit,0
408,233.5113851497778,Debit,0
409,614.8502417703975,Debit,0
410,34.041516884030116,Credit,0
411,16.59045838238139,Debit,0
412,429.3669267757396,Credit,0
413,69.00599990074548,Debit,0
414,252.6890472578468,Credit,0
415,221.93975443073776,Debit,0
416,253.93800252912908,Credit,0
417,131.9241759840425,Debit,0
418,13.024186674756615,Credit,0
419,116.36881284160934,Debit,0
420,618.8617792532351,Debit,0
421,974.2819566052323,Credit,0
422,990.354656559333,Credit,0
423,409.6450412776885,Debit,0
424,163.79147162055875,Debit,0
425,639.1229956091628,Debit,0
426,490.8150412021884,Credit,0
427,989.420367507147,Credit,0
428,66.23890294462842,Credit,0
429,783.4512038754993,Credit,1
430,289.11009883416244,Credit,0
431,242.17720145649741,Credit,0
432,662.8420669611432,Debit,0
433,246.8171218059735,Credit,0
434,666.1932584416285,Debit,0
435,517.7912086850865,Credit,0
436,424.66489944741346,Credit,0
437,555.1331208527575,Credit,0
438,287.7644683997101,Debit,0
439,706.868131566706,Credit,0
440,415.44201246423046,Debit,0
441,361.1850149254064,Debit,0
442,828.8282576411821,Credit,0
443,925.0419450412389,Credit,0
444,46.96130357640963,Credit,0
445,233.39436583693575,Debit,0
446,349.1708501230707,Debit,0
447,815.1515128908771,Credit,0
448,985.5059362156543,Credit,0
449,969.0027329656814,Credit,0
450,905.0433972043769,Debit,0
451,297.25970879896585,Debit,0
452,992.0192321710597,Credit,0
453,250.17062101539477,Credit,0
454,106.80024872734998,Credit,0
455,951.0016584443387,Debit,0
456,234.1868352126282,Debit,0
457,690.0784968126727,Debit,0
458,59.29800262160808,Credit,1
459,730.9783900283487,Debit,0
460,881.8384921215059,Credit,0
461,273.16445857049655,Debit,0
462,379.6778391813511,Credit,1
463,374.92188713759515,Debit,0
464,749.039469282593,Debit,0
465,238.5694352964998,Credit,0
466,172.68124594859538,Debit,0
467,449.84235703905034,Credit,0
468,305.1639389699422,Debit,0
469,839.3499331363937,Credit,1
470,238.50408418962311,Credit,0
471,502.8870680317722,Debit,0
472,942.6410160982324,Debit,0
473,634.363700046916,Debit,0
474,867.4221160570023,Credit,0
475,940.2694796654125,Credit,0
476,751.0140970244656,Debit,0
477,699.8754851645266,Credit,0
478,967.9976010376229,Debit,0
479,994.4063888580317,Credit,0
480,452.36986098708985,Credit,0
481,71.79890840602415,Debit,0
482,293.5012374090783,Credit,0
483,153.20235098204273,Credit,0
484,418.0688884212158,Credit,0
485,132.15803914478278,Debit,0
486,604.5136862168611,Credit,0
487,383.42525109869626,Credit,0
488,895.4904984039217,Debit,0
489,967.8268771267034,Credit,0
490,547.3380167677527,Debit,0
491,275.548746297729,Debit,0
492,592.638188343075,Credit,0
493,896.8643970661855,Debit,0
494,407.3266124899125,Debit,0
495,552.5261984152788,Debit,0
496,272.3811148385397,Debit,0
497,455.98870530057695,Debit,0
498,402.311821844219,Credit,0
499,249.16505161788805,Credit,0
500,506.36051744148307,Credit,0
