Transaction ID,Amount,Type,Is Fraud
501,311.0704451538316,Debit,0
502,373.6618290168667,Debit,0
503,525.4454718120099,Credit,0
504,750.8444279060585,Debit,0
505,334.173958325484,Debit,0
506,924.2346078541428,Debit,0
507,862.4562282890664,Credit,0
508,49.64160567955301,Debit,0
509,254.38888173256595,Debit,0
510,446.6893771465427,Debit,0
511,105.52326085373161,Debit,0
512,349.12751304446357,Debit,0
513,740.3574280920648,Debit,0
514,680.833966661683,Debit,0
515,622.7620441374388,Debit,0
516,710.8178743196232,Credit,0
517,205.71876327274205,Debit,0
518,342.3564167498674,Debit,0
519,676.5662397951854,Credit,0
520,879.3555282682958,Credit,0
521,544.1343757742671,Credit,0
522,283.41695129459106,Debit,0
523,31.205022747976606,Debit,0
524,710.6264921452391,Debit,0
525,8.876219404931936,Credit,0
526,373.30639075117455,Credit,0
527,531.006677348219,Credit,0
528,922.1893503054258,Debit,0
529,90.40505048786721,Credit,0
530,406.5363796463154,Debit,0
531,25.288886510447615,Debit,0
532,343.2683733572487,Credit,1
533,622.6088277809552,Debit,0
534,279.78888028036977,Credit,0
535,210.54019970597946,Debit,0
536,116.58753009376655,Credit,0
537,577.5631037763214,Debit,0
538,695.5747358987813,Credit,0
539,672.2851834552265,Debit,1
540,948.9121596997869,Credit,0
541,3.7005106796091956,Credit,0
542,647.549457240142,Debit,0
543,600.7918448605419,Debit,0
544,589.1508703603179,Credit,0
545,962.8075495204022,Debit,0
546,17.854801696669657,Credit,0
547,696.7859482707487,Credit,0
548,813.8649710521615,Credit,0
549,510.29738942496255,Debit,0
550,334.63090472721234,Credit,0
551,791.0493230641775,Credit,1
552,98.14568270679223,Debit,0
553,442.59360209219534,Debit,0
554,520.4324221962673,Credit,0
555,694.262454523613,Debit,0
556,91.79484630037705,Debit,0
557,228.5317420363231,Credit,0
558,410.8912611274355,Debit,0
559,623.6713783471105,Credit,0
560,887.0738204362001,Credit,0
561,619.2073420731351,Credit,0
562,134.3280094639995,Credit,0
563,980.5995526544951,Credit,0
564,871.9139490207374,Credit,0
565,503.2180403841787,Credit,0
566,922.4256338148364,Credit,0
567,541.8394129633787,Debit,0
568,923.382761821274,Credit,0
569,830.0674712347399,Debit,0
570,968.318123884003,Credit,0
571,919.8630279673802,Debit,0
572,36.99778361114091,Credit,0
573,175.59723215677903,Credit,0
574,389.7455424240846,Credit,0
575,952.1905545981253,Debit,0
576,300.7288905564536,Credit,0
577,161.30717624371343,Debit,0
578,886.4183614204733,Credit,0
579,446.9480210677197,Debit,0
580,907.9677187599717,Debit,0
581,161.0702358538231,Credit,0
582,661.4563939965914,Debit,0
583,440.8234890766623,Credit,0
584,77.4102822612551,Credit,0
585,696.766681507848,Credit,0
586,248.15135678361455,Credit,0
587,40.575907056938206,Credit,1
588,60.88435395132368,Credit,0
589,62.01745852972056,Credit,0
590,907.8252245275544,Credit,0
591,740.1440339112719,Debit,0
592,898.1642948565213,Debit,0
593,672.9097289852248,Credit,0
594,529.4109891018522,Debit,0
595,305.1419179830309,Debit,0
596,997.9642890773448,Debit,0
597,362.82686988045,Credit,0
598,471.1783002646956,Debit,0
599,378.8669297485383,Debit,0
600,979.5474024061232,Debit,0
601,175.48372700961076,Credit,0
602,328.66001290717156,Credit,0
603,680.6683173489865,Debit,0
604,64.14441072029202,Credit,0
605,607.6421246375295,Credit,1
606,478.16885637353965,Debit,0
607,284.71597678533897,Credit,0
608,239.17486764313395,Credit,1
609,514.998230555458,Credit,0
610,368.5596529565043,Debit,0
611,457.0633713713927,Debit,0
612,338.13990438247566,Credit,0
613,970.5231999023816,Debit,0
614,134.3059923138584,Debit,0
615,97.70714922519583,Credit,0
616,344.04833706212514,Credit,0
617,591.4358739696207,Debit,0
618,659.5172953781782,Credit,0
619,397.859490420874,Debit,0
620,999.278715928249,Debit,0
621,352.5411031968496,Debit,0
622,721.6852612919924,Credit,0
623,637.9451118362621,Credit,0
624,813.2408093842132,Credit,0
625,976.2494377903662,Debit,0
626,889.9038627890947,Debit,0
627,764.7974123833509,Debit,0
628,698.5502293404722,Debit,1
629,336.1626715062237,Credit,0
630,148.53789262850066,Credit,0
631,63.57336705674995,Debit,0
632,242.65980249728335,Debit,0
633,432.8491997001173,Credit,0
634,522.4742773563524,Credit,0
635,773.3104705008168,Debit,0
636,958.7821821335364,Debit,0
637,118.20315990442622,Debit,0
638,107.89713605359778,Debit,0
639,590.1050282905372,Debit,0
640,745.6526758733456,Credit,0
641,848.3022299666379,Debit,0
642,935.8962481365718,Debit,0
643,983.4428160183813,Debit,0
644,400.40189053230137,Debit,0
645,380.95484834404556,Debit,0
646,148.6608680205751,Credit,0
647,685.2495042448759,Debit,0
648,657.1051964823962,Debit,0
649,862.200533255356,Credit,0
650,98.16073679285299,Credit,0
651,498.27913091751645,Debit,0
652,581.500847742391,Credit,1
653,242.3154829998785,Credit,0
654,169.85638072303212,Debit,0
655,859.7212555832018,Debit,0
656,59.47638731332322,Credit,0
657,471.1502830141548,Debit,0
658,116.7181672995844,Debit,0
659,457.60170257003597,Credit,0
660,979.9823640159669,Debit,0
661,424.28264710201734,Credit,0
662,857.2677925870628,Debit,0
663,118.1982486190107,Credit,0
664,271.9808246851023,Credit,0
665,404.3889479266672,Credit,0
666,400.4123278693214,Debit,0
667,671.712095191483,Credit,0
668,345.37340924813213,Debit,0
669,714.0531015416063,Debit,0
670,639.5477123261671,Debit,0
671,399.7619841095183,Debit,0
672,432.3283675266649,Credit,0
673,614.9131721105105,Debit,0
674,70.97214795449999,Credit,1
675,822.5843316173347,Debit,0
676,653.7677399525232,Credit,0
677,726.6161219534174,Debit,0
678,537.386078081308,Debit,0
679,111.36663388075299,Debit,1
680,405.630577683653,Debit,0
681,405.9682092657075,Debit,0
682,321.72194705317366,Debit,0
683,30.92037457984461,Debit,0
684,737.5169883538808,Debit,0
685,110.6746736044382,Credit,0
686,606.70182491204,Debit,0
687,703.5142789707486,Debit,0
688,635.151536610761,Debit,0
689,959.183109725997,Credit,0
690,104.19485693005348,Credit,0
691,867.299991946094,Credit,1
692,30.16104461406434,Credit,0
693,535.3819380721569,Debit,1
694,404.8393743213195,Debit,1
695,524.6596765333644,Debit,0
696,365.73477718294976,Credit,0
697,191.37634802512798,Debit,0
698,20.10377455124109,Debit,0
699,518.6316639773831,Credit,0
700,842.9340858221575,Debit,0
701,373.84273978904935,Credit,0
702,223.64095419696525,Debit,0
703,81.45147146837223,Debit,0
704,86.22561219558466,Credit,0
705,222.17504984647945,Credit,0
706,100.91404686063363,Debit,0
707,265.77465866611755,Credit,0
708,67.08331265483775,Debit,0
709,66.53926234271572,Debit,0
710,856.4199034431591,Credit,0
711,162.9581404481244,Debit,0
712,560.1227234176246,Credit,0
713,773.6820889045815,Debit,1
714,456.95315577372753,Credit,0
715,154.21550898148638,Credit,0
716,200.39654597799424,Debit,0
717,433.55122207489956,Credit,0
718,528.7058550893572,Credit,0
719,350.09085175648636,Credit,0
720,781.6981206344267,Debit,0
721,751.270627207542,Debit,0
722,927.2845955657448,Credit,0
723,29.92359647793358,Credit,0
724,895.7955999189932,Credit,1
725,393.1762196736889,Credit,1
726,878.4941228846141,Credit,0
727,691.093991380373,Debit,0
728,987.3614083168942,Debit,0
729,759.5231692649514,Credit,1
730,365.1800813707898,Debit,0
731,501.56210966191736,Credit,0
732,377.0127660391569,Credit,0
733,365.5469241852169,Credit,0
734,261.64359488167867,Debit,0
735,496.4743250780961,Debit,0
736,682.0582051242918,Debit,0
737,278.0629310339383,Credit,0
738,524.8554312661428,Credit,0
739,118.26291387638662,Credit,0
740,160.6854415673371,Debit,0
741,47.75954835747656,Debit,0
742,970.7607113278622,Debit,0
743,4.856491158750834,Debit,0
744,179.40138808959864,Credit,0
745,613.2538863638754,Debit,0
746,82.28822925445199,Credit,0
747,882.0146065937355,Credit,0
748,719.9005376844459,Debit,1
749,966.4235814664555,Debit,0
750,508.1279116935241,Debit,0
751,301.1032794753287,Debit,1
752,549.9510722224761,Debit,0
753,930.8878985806751,Credit,0
754,521.2406758046187,Credit,0
755,267.9398248304563,Debit,0
756,877.5213903849454,Debit,0
757,372.54682976394884,Credit,0
758,2.38196664900014,Debit,0
759,248.43733746982363,Credit,0
760,318.91527566788534,Credit,0
761,858.9186907636703,Credit,0
762,459.0446638993786,Credit,0
763,445.14270052348945,Debit,0
764,336.7661641334875,Credit,0
765,880.7974449240326,Debit,0
766,945.081750163451,Debit,0
767,991.8984388254747,Debit,0
768,377.36452569402576,Debit,1
769,966.1812981815442,Debit,0
770,792.0876900612705,Debit,0
771,676.0134584966225,Credit,0
772,245.6445899406793,Credit,0
773,217.2408036832656,Credit,0
774,166.88177669672442,Debit,0
775,922.83385361514,Credit,0
776,294.78258572078295,Debit,0
777,453.64115120342956,Credit,0
778,494.46387615323624,Credit,0
779,778.3934238548039,Debit,0
780,844.3907265914711,Credit,0
781,139.9336284474642,Debit,0
782,427.4774558508626,Debit,0
783,843.0120329476217,Debit,0
784,818.2152724500826,Credit,0
785,103.31134469396399,Debit,0
786,157.22696551909505,Debit,0
787,304.8944929078084,Credit,0
788,76.283710014257,Credit,0
789,425.2383398377523,Credit,0
790,108.51008744443233,Debit,0
791,568.6493760761751,Credit,0
792,247.31038287134496,Debit,0
793,596.836632284273,Credit,0
794,118.40811726073402,Credit,0
795,975.9079845501149,Debit,0
796,932.6286426534831,Debit,1
797,392.4051416261011,Debit,0
798,242.93641553195937,Credit,0
799,251.1478146407192,Debit,0
800,483.91014166718963,Credit,0
801,40.95280909881625,Credit,0
802,640.0654009690519,Debit,0
803,408.89460543140507,Debit,0
804,378.02916601629846,Debit,0
805,809.5556065177092,Debit,0
806,709.3264247231067,Credit,0
807,954.3794815772993,Credit,0
808,352.58430425519504,Debit,0
809,897.6452218847561,Debit,0
810,770.1972190638388,Credit,0
811,358.0672269431183,Credit,0
812,622.0437710168045,Credit,0
813,289.2813876940439,Debit,0
814,874.5255171577675,Debit,0
815,113.31488989509894,Credit,1
816,213.22192693274698,Debit,0
817,183.85025878784123,Credit,0
818,403.6229764018844,Debit,0
819,745.487727072097,Credit,0
820,527.3805416031281,Debit,0
821,488.18864721466934,Debit,0
822,1.5454189320986587,Credit,0
823,425.97632362969966,Credit,1
824,64.49022106132227,Credit,0
825,209.04499886936233,Credit,0
826,932.4615450215339,Debit,0
827,216.18280613889496,Credit,0
828,858.4793009956283,Debit,0
829,803.0904781897729,Credit,0
830,159.9870907053006,Credit,0
831,606.1062453130086,Credit,0
832,116.5462100331083,Debit,0
833,728.160270211142,Debit,0
834,637.8248150948344,Debit,0
835,812.1266231293283,Credit,1
836,479.9051648397989,Credit,0
837,914.9482247455495,Debit,0
838,50.29959784165127,Debit,0
839,293.59567646198764,Debit,0
840,715.3375448677018,Credit,0
841,418.69110253625286,Credit,0
842,173.77840291688523,Debit,0
843,108.10353468311749,Credit,0
844,817.5217723501598,Debit,0
845,473.6698354871786,Debit,0
846,882.4013882471883,Debit,0
847,733.5558451824094,Credit,0
848,410.31647942511285,Credit,0
849,374.137503141528,Debit,0
850,516.1227083046005,Debit,0
851,889.1708932365389,Credit,0
852,737.5413011344538,Debit,0
853,6.147811304754207,Debit,0
854,694.4636935177564,Debit,0
855,919.5878994989148,Debit,0
856,710.745303744987,Credit,0
857,177.82877578592843,Debit,0
858,484.03460930003126,Debit,1
859,141.175701905496,Credit,0
860,359.63628306129243,Debit,0
861,937.1799248985772,Credit,0
862,923.3820022511496,Debit,0
863,283.5540153239068,Credit,0
864,340.29141312203296,Debit,0
865,600.6126552631627,Credit,0
866,963.2340979651196,Debit,0
867,148.65353273132504,Debit,1
868,257.65972704298247,Credit,0
869,873.6832704634807,Credit,0
870,492.4003394766362,Credit,0
871,899.0621311348046,Debit,0
872,186.3323796256531,Debit,0
873,533.1359188838893,Credit,0
874,326.94336301672297,Credit,0
875,317.2260173325836,Debit,0
876,447.43008698225293,Credit,0
877,433.6443716521672,Credit,0
878,357.98953279827646,Credit,0
879,915.055799545303,Credit,0
880,732.0124412474598,Credit,0
881,727.8194443401982,Credit,0
882,290.6235361423635,Credit,0
883,578.1317148925235,Credit,0
884,779.4002538685322,Debit,0
885,795.7947781746699,Credit,0
886,345.18593029355793,Credit,0
887,771.1018838120792,Debit,0
888,736.1580029109252,Debit,0
889,142.36497913627838,Debit,0
890,866.0795230979107,Debit,0
891,441.8801487102304,Credit,0
892,486.9240384397768,Credit,0
893,448.92080971909934,Debit,0
894,568.2781554760301,Debit,0
895,621.5480781196876,Debit,0
896,498.6813861971805,Credit,0
897,866.9217547158365,Debit,0
898,628.1070214390891,Debit,0
899,402.0265213562144,Credit,0
900,417.27506515180227,Credit,0
901,811.0277765138225,Debit,0
902,348.84375080377356,Credit,0
903,212.24334098663113,Debit,0
904,60.32380481778345,Debit,0
905,876.1508210726536,Credit,0
906,918.6279047391596,Debit,1
907,121.0000619813125,Debit,0
908,335.13926775461874,Debit,0
909,176.19669744572863,Credit,0
910,116.78257035705386,Credit,0
911,899.9668762570302,Credit,0
912,57.82038188621011,Debit,0
913,980.5051778055378,Credit,0
914,97.3544098366868,Debit,0
915,863.6071785443921,Debit,0
916,566.9396008821735,Debit,0
917,368.5495703300555,Debit,0
918,343.0000342485327,Credit,0
919,757.606779094471,Debit,0
920,315.25872170928295,Debit,0
921,657.6615977005247,Debit,0
922,517.808757432564,Debit,1
923,485.48067951291245,Credit,0
924,901.2610084785124,Debit,0
925,555.0904135616394,Debit,0
926,827.0347414456462,Debit,0
927,725.8479605673879,Debit,0
928,39.51868881293935,Debit,0
929,773.3369424529138,Credit,0
930,217.6533798409496,Credit,0
931,903.24649720472,Credit,1
932,43.881266418223184,Debit,0
933,333.73896243984444,Credit,0
934,100.63321428751925,Debit,0
935,476.1135279677589,Debit,0
936,820.202413433882,Debit,0
937,298.88917230340104,Credit,0
938,151.78396241373056,Debit,0
939,330.9367686612023,Debit,0
940,814.0662617787153,Credit,0
941,141.24357384154752,Debit,0
942,228.1350866284243,Debit,0
943,69.78311252888057,Debit,0
944,706.0043339456181,Debit,0
945,395.8380102928005,Credit,0
946,311.5291371661727,Credit,0
947,718.9077639508108,Debit,0
948,336.64156479791495,Debit,0
949,728.0435019412037,Credit,0
950,815.3841959189992,Credit,0
951,218.4451806142807,Debit,0
952,973.8448781491373,Credit,0
953,163.1955899647541,Credit,0
954,291.5500657500858,Debit,0
955,180.6154955427081,Credit,0
956,346.16015069997815,Credit,0
957,480.5808269329349,Credit,0
958,522.653693133117,Credit,0
959,853.7524362539757,Credit,0
960,889.5584609070506,Credit,0
961,220.88375692012548,Debit,0
962,623.2711381535667,Debit,0
963,112.38456124141688,Debit,0
964,459.5108903218862,Credit,1
965,323.0112045085715,Credit,0
966,317.1842447081528,Debit,0
967,483.1016574703889,Credit,0
968,730.0978078937383,Debit,0
969,70.1134761335971,Credit,1
970,879.2941643497171,Debit,0
971,735.0789608559305,Debit,0
972,177.32288950017107,Debit,0
973,939.221748178283,Debit,1
974,506.8059117993652,Debit,0
975,999.8087695388483,Debit,0
976,198.0622148264369,Credit,0
977,535.3732901848182,Credit,0
978,290.9577945173685,Credit,0
979,304.8693838318573,Debit,0
980,591.4743154531562,Credit,0
981,921.7973478039625,Debit,0
982,805.4585917235959,Credit,0
983,724.2174571028246,Debit,0
984,559.6146083196005,Debit,0
985,922.3762051637802,Credit,0
986,492.86904528419325,Debit,0
987,873.9583461563834,Debit,0
988,834.1476622327551,Debit,0
989,214.62151145478498,Credit,0
990,771.4542375029444,Debit,0
991,13.158985786315506,Credit,0
992,323.50670801053946,Debit,0
993,230.33787724725784,Debit,0
994,507.35609552882613,Debit,0
995,737.1163085191047,Debit,0
996,98.5786910802764,Debit,0
997,515.4072797348316,Debit,0
998,938.4736096726913,Credit,0
999,229.41790443196257,Credit,0
1000,677.4640029673127,Debit,0
